date_id,full_date,day,month,year,quarter,week,is_weekend,month_name,period_type
1,2023-01-01,1,1,2023,1,52.0,True,January,Day
2,2023-01-02,2,1,2023,1,1.0,False,January,Day
3,2023-01-03,3,1,2023,1,1.0,False,January,Day
4,2023-01-04,4,1,2023,1,1.0,False,January,Day
5,2023-01-05,5,1,2023,1,1.0,False,January,Day
6,2023-01-06,6,1,2023,1,1.0,False,January,Day
7,2023-01-07,7,1,2023,1,1.0,True,January,Day
8,2023-01-08,8,1,2023,1,1.0,True,January,Day
9,2023-01-09,9,1,2023,1,2.0,False,January,Day
10,2023-01-10,10,1,2023,1,2.0,False,January,Day
11,2023-01-11,11,1,2023,1,2.0,False,January,Day
12,2023-01-12,12,1,2023,1,2.0,False,January,Day
13,2023-01-13,13,1,2023,1,2.0,False,January,Day
14,2023-01-14,14,1,2023,1,2.0,True,January,Day
15,2023-01-15,15,1,2023,1,2.0,True,January,Day
16,2023-01-16,16,1,2023,1,3.0,False,January,Day
17,2023-01-17,17,1,2023,1,3.0,False,January,Day
18,2023-01-18,18,1,2023,1,3.0,False,January,Day
19,2023-01-19,19,1,2023,1,3.0,False,January,Day
20,2023-01-20,20,1,2023,1,3.0,False,January,Day
21,2023-01-21,21,1,2023,1,3.0,True,January,Day
22,2023-01-22,22,1,2023,1,3.0,True,January,Day
23,2023-01-23,23,1,2023,1,4.0,False,January,Day
24,2023-01-24,24,1,2023,1,4.0,False,January,Day
25,2023-01-25,25,1,2023,1,4.0,False,January,Day
26,2023-01-26,26,1,2023,1,4.0,False,January,Day
27,2023-01-27,27,1,2023,1,4.0,False,January,Day
28,2023-01-28,28,1,2023,1,4.0,True,January,Day
29,2023-01-29,29,1,2023,1,4.0,True,January,Day
30,2023-01-30,30,1,2023,1,5.0,False,January,Day
31,2023-01-31,31,1,2023,1,5.0,False,January,Day
32,2023-02-01,1,2,2023,1,5.0,False,February,Day
33,2023-02-02,2,2,2023,1,5.0,False,February,Day
34,2023-02-03,3,2,2023,1,5.0,False,February,Day
35,2023-02-04,4,2,2023,1,5.0,True,February,Day
36,2023-02-05,5,2,2023,1,5.0,True,February,Day
37,2023-02-06,6,2,2023,1,6.0,False,February,Day
38,2023-02-07,7,2,2023,1,6.0,False,February,Day
39,2023-02-08,8,2,2023,1,6.0,False,February,Day
40,2023-02-09,9,2,2023,1,6.0,False,February,Day
41,2023-02-10,10,2,2023,1,6.0,False,February,Day
42,2023-02-11,11,2,2023,1,6.0,True,February,Day
43,2023-02-12,12,2,2023,1,6.0,True,February,Day
44,2023-02-13,13,2,2023,1,7.0,False,February,Day
45,2023-02-14,14,2,2023,1,7.0,False,February,Day
46,2023-02-15,15,2,2023,1,7.0,False,February,Day
47,2023-02-16,16,2,2023,1,7.0,False,February,Day
48,2023-02-17,17,2,2023,1,7.0,False,February,Day
49,2023-02-18,18,2,2023,1,7.0,True,February,Day
50,2023-02-19,19,2,2023,1,7.0,True,February,Day
51,2023-02-20,20,2,2023,1,8.0,False,February,Day
52,2023-02-21,21,2,2023,1,8.0,False,February,Day
53,2023-02-22,22,2,2023,1,8.0,False,February,Day
54,2023-02-23,23,2,2023,1,8.0,False,February,Day
55,2023-02-24,24,2,2023,1,8.0,False,February,Day
56,2023-02-25,25,2,2023,1,8.0,True,February,Day
57,2023-02-26,26,2,2023,1,8.0,True,February,Day
58,2023-02-27,27,2,2023,1,9.0,False,February,Day
59,2023-02-28,28,2,2023,1,9.0,False,February,Day
60,2023-03-01,1,3,2023,1,9.0,False,March,Day
61,2023-03-02,2,3,2023,1,9.0,False,March,Day
62,2023-03-03,3,3,2023,1,9.0,False,March,Day
63,2023-03-04,4,3,2023,1,9.0,True,March,Day
64,2023-03-05,5,3,2023,1,9.0,True,March,Day
65,2023-03-06,6,3,2023,1,10.0,False,March,Day
66,2023-03-07,7,3,2023,1,10.0,False,March,Day
67,2023-03-08,8,3,2023,1,10.0,False,March,Day
68,2023-03-09,9,3,2023,1,10.0,False,March,Day
69,2023-03-10,10,3,2023,1,10.0,False,March,Day
70,2023-03-11,11,3,2023,1,10.0,True,March,Day
71,2023-03-12,12,3,2023,1,10.0,True,March,Day
72,2023-03-13,13,3,2023,1,11.0,False,March,Day
73,2023-03-14,14,3,2023,1,11.0,False,March,Day
74,2023-03-15,15,3,2023,1,11.0,False,March,Day
75,2023-03-16,16,3,2023,1,11.0,False,March,Day
76,2023-03-17,17,3,2023,1,11.0,False,March,Day
77,2023-03-18,18,3,2023,1,11.0,True,March,Day
78,2023-03-19,19,3,2023,1,11.0,True,March,Day
79,2023-03-20,20,3,2023,1,12.0,False,March,Day
80,2023-03-21,21,3,2023,1,12.0,False,March,Day
81,2023-03-22,22,3,2023,1,12.0,False,March,Day
82,2023-03-23,23,3,2023,1,12.0,False,March,Day
83,2023-03-24,24,3,2023,1,12.0,False,March,Day
84,2023-03-25,25,3,2023,1,12.0,True,March,Day
85,2023-03-26,26,3,2023,1,12.0,True,March,Day
86,2023-03-27,27,3,2023,1,13.0,False,March,Day
87,2023-03-28,28,3,2023,1,13.0,False,March,Day
88,2023-03-29,29,3,2023,1,13.0,False,March,Day
89,2023-03-30,30,3,2023,1,13.0,False,March,Day
90,2023-03-31,31,3,2023,1,13.0,False,March,Day
91,2023-04-01,1,4,2023,2,13.0,True,April,Day
92,2023-04-02,2,4,2023,2,13.0,True,April,Day
93,2023-04-03,3,4,2023,2,14.0,False,April,Day
94,2023-04-04,4,4,2023,2,14.0,False,April,Day
95,2023-04-05,5,4,2023,2,14.0,False,April,Day
96,2023-04-06,6,4,2023,2,14.0,False,April,Day
97,2023-04-07,7,4,2023,2,14.0,False,April,Day
98,2023-04-08,8,4,2023,2,14.0,True,April,Day
99,2023-04-09,9,4,2023,2,14.0,True,April,Day
100,2023-04-10,10,4,2023,2,15.0,False,April,Day
101,2023-04-11,11,4,2023,2,15.0,False,April,Day
102,2023-04-12,12,4,2023,2,15.0,False,April,Day
103,2023-04-13,13,4,2023,2,15.0,False,April,Day
104,2023-04-14,14,4,2023,2,15.0,False,April,Day
105,2023-04-15,15,4,2023,2,15.0,True,April,Day
106,2023-04-16,16,4,2023,2,15.0,True,April,Day
107,2023-04-17,17,4,2023,2,16.0,False,April,Day
108,2023-04-18,18,4,2023,2,16.0,False,April,Day
109,2023-04-19,19,4,2023,2,16.0,False,April,Day
110,2023-04-20,20,4,2023,2,16.0,False,April,Day
111,2023-04-21,21,4,2023,2,16.0,False,April,Day
112,2023-04-22,22,4,2023,2,16.0,True,April,Day
113,2023-04-23,23,4,2023,2,16.0,True,April,Day
114,2023-04-24,24,4,2023,2,17.0,False,April,Day
115,2023-04-25,25,4,2023,2,17.0,False,April,Day
116,2023-04-26,26,4,2023,2,17.0,False,April,Day
117,2023-04-27,27,4,2023,2,17.0,False,April,Day
118,2023-04-28,28,4,2023,2,17.0,False,April,Day
119,2023-04-29,29,4,2023,2,17.0,True,April,Day
120,2023-04-30,30,4,2023,2,17.0,True,April,Day
121,2023-05-01,1,5,2023,2,18.0,False,May,Day
122,2023-05-02,2,5,2023,2,18.0,False,May,Day
123,2023-05-03,3,5,2023,2,18.0,False,May,Day
124,2023-05-04,4,5,2023,2,18.0,False,May,Day
125,2023-05-05,5,5,2023,2,18.0,False,May,Day
126,2023-05-06,6,5,2023,2,18.0,True,May,Day
127,2023-05-07,7,5,2023,2,18.0,True,May,Day
128,2023-05-08,8,5,2023,2,19.0,False,May,Day
129,2023-05-09,9,5,2023,2,19.0,False,May,Day
130,2023-05-10,10,5,2023,2,19.0,False,May,Day
131,2023-05-11,11,5,2023,2,19.0,False,May,Day
132,2023-05-12,12,5,2023,2,19.0,False,May,Day
133,2023-05-13,13,5,2023,2,19.0,True,May,Day
134,2023-05-14,14,5,2023,2,19.0,True,May,Day
135,2023-05-15,15,5,2023,2,20.0,False,May,Day
136,2023-05-16,16,5,2023,2,20.0,False,May,Day
137,2023-05-17,17,5,2023,2,20.0,False,May,Day
138,2023-05-18,18,5,2023,2,20.0,False,May,Day
139,2023-05-19,19,5,2023,2,20.0,False,May,Day
140,2023-05-20,20,5,2023,2,20.0,True,May,Day
141,2023-05-21,21,5,2023,2,20.0,True,May,Day
142,2023-05-22,22,5,2023,2,21.0,False,May,Day
143,2023-05-23,23,5,2023,2,21.0,False,May,Day
144,2023-05-24,24,5,2023,2,21.0,False,May,Day
145,2023-05-25,25,5,2023,2,21.0,False,May,Day
146,2023-05-26,26,5,2023,2,21.0,False,May,Day
147,2023-05-27,27,5,2023,2,21.0,True,May,Day
148,2023-05-28,28,5,2023,2,21.0,True,May,Day
149,2023-05-29,29,5,2023,2,22.0,False,May,Day
150,2023-05-30,30,5,2023,2,22.0,False,May,Day
151,2023-05-31,31,5,2023,2,22.0,False,May,Day
152,2023-06-01,1,6,2023,2,22.0,False,June,Day
153,2023-06-02,2,6,2023,2,22.0,False,June,Day
154,2023-06-03,3,6,2023,2,22.0,True,June,Day
155,2023-06-04,4,6,2023,2,22.0,True,June,Day
156,2023-06-05,5,6,2023,2,23.0,False,June,Day
157,2023-06-06,6,6,2023,2,23.0,False,June,Day
158,2023-06-07,7,6,2023,2,23.0,False,June,Day
159,2023-06-08,8,6,2023,2,23.0,False,June,Day
160,2023-06-09,9,6,2023,2,23.0,False,June,Day
161,2023-06-10,10,6,2023,2,23.0,True,June,Day
162,2023-06-11,11,6,2023,2,23.0,True,June,Day
163,2023-06-12,12,6,2023,2,24.0,False,June,Day
164,2023-06-13,13,6,2023,2,24.0,False,June,Day
165,2023-06-14,14,6,2023,2,24.0,False,June,Day
166,2023-06-15,15,6,2023,2,24.0,False,June,Day
167,2023-06-16,16,6,2023,2,24.0,False,June,Day
168,2023-06-17,17,6,2023,2,24.0,True,June,Day
169,2023-06-18,18,6,2023,2,24.0,True,June,Day
170,2023-06-19,19,6,2023,2,25.0,False,June,Day
171,2023-06-20,20,6,2023,2,25.0,False,June,Day
172,2023-06-21,21,6,2023,2,25.0,False,June,Day
173,2023-06-22,22,6,2023,2,25.0,False,June,Day
174,2023-06-23,23,6,2023,2,25.0,False,June,Day
175,2023-06-24,24,6,2023,2,25.0,True,June,Day
176,2023-06-25,25,6,2023,2,25.0,True,June,Day
177,2023-06-26,26,6,2023,2,26.0,False,June,Day
178,2023-06-27,27,6,2023,2,26.0,False,June,Day
179,2023-06-28,28,6,2023,2,26.0,False,June,Day
180,2023-06-29,29,6,2023,2,26.0,False,June,Day
181,2023-06-30,30,6,2023,2,26.0,False,June,Day
182,2023-07-01,1,7,2023,3,26.0,True,July,Day
183,2023-07-02,2,7,2023,3,26.0,True,July,Day
184,2023-07-03,3,7,2023,3,27.0,False,July,Day
185,2023-07-04,4,7,2023,3,27.0,False,July,Day
186,2023-07-05,5,7,2023,3,27.0,False,July,Day
187,2023-07-06,6,7,2023,3,27.0,False,July,Day
188,2023-07-07,7,7,2023,3,27.0,False,July,Day
189,2023-07-08,8,7,2023,3,27.0,True,July,Day
190,2023-07-09,9,7,2023,3,27.0,True,July,Day
191,2023-07-10,10,7,2023,3,28.0,False,July,Day
192,2023-07-11,11,7,2023,3,28.0,False,July,Day
193,2023-07-12,12,7,2023,3,28.0,False,July,Day
194,2023-07-13,13,7,2023,3,28.0,False,July,Day
195,2023-07-14,14,7,2023,3,28.0,False,July,Day
196,2023-07-15,15,7,2023,3,28.0,True,July,Day
197,2023-07-16,16,7,2023,3,28.0,True,July,Day
198,2023-07-17,17,7,2023,3,29.0,False,July,Day
199,2023-07-18,18,7,2023,3,29.0,False,July,Day
200,2023-07-19,19,7,2023,3,29.0,False,July,Day
201,2023-07-20,20,7,2023,3,29.0,False,July,Day
202,2023-07-21,21,7,2023,3,29.0,False,July,Day
203,2023-07-22,22,7,2023,3,29.0,True,July,Day
204,2023-07-23,23,7,2023,3,29.0,True,July,Day
205,2023-07-24,24,7,2023,3,30.0,False,July,Day
206,2023-07-25,25,7,2023,3,30.0,False,July,Day
207,2023-07-26,26,7,2023,3,30.0,False,July,Day
208,2023-07-27,27,7,2023,3,30.0,False,July,Day
209,2023-07-28,28,7,2023,3,30.0,False,July,Day
210,2023-07-29,29,7,2023,3,30.0,True,July,Day
211,2023-07-30,30,7,2023,3,30.0,True,July,Day
212,2023-07-31,31,7,2023,3,31.0,False,July,Day
213,2023-08-01,1,8,2023,3,31.0,False,August,Day
214,2023-08-02,2,8,2023,3,31.0,False,August,Day
215,2023-08-03,3,8,2023,3,31.0,False,August,Day
216,2023-08-04,4,8,2023,3,31.0,False,August,Day
217,2023-08-05,5,8,2023,3,31.0,True,August,Day
218,2023-08-06,6,8,2023,3,31.0,True,August,Day
219,2023-08-07,7,8,2023,3,32.0,False,August,Day
220,2023-08-08,8,8,2023,3,32.0,False,August,Day
221,2023-08-09,9,8,2023,3,32.0,False,August,Day
222,2023-08-10,10,8,2023,3,32.0,False,August,Day
223,2023-08-11,11,8,2023,3,32.0,False,August,Day
224,2023-08-12,12,8,2023,3,32.0,True,August,Day
225,2023-08-13,13,8,2023,3,32.0,True,August,Day
226,2023-08-14,14,8,2023,3,33.0,False,August,Day
227,2023-08-15,15,8,2023,3,33.0,False,August,Day
228,2023-08-16,16,8,2023,3,33.0,False,August,Day
229,2023-08-17,17,8,2023,3,33.0,False,August,Day
230,2023-08-18,18,8,2023,3,33.0,False,August,Day
231,2023-08-19,19,8,2023,3,33.0,True,August,Day
232,2023-08-20,20,8,2023,3,33.0,True,August,Day
233,2023-08-21,21,8,2023,3,34.0,False,August,Day
234,2023-08-22,22,8,2023,3,34.0,False,August,Day
235,2023-08-23,23,8,2023,3,34.0,False,August,Day
236,2023-08-24,24,8,2023,3,34.0,False,August,Day
237,2023-08-25,25,8,2023,3,34.0,False,August,Day
238,2023-08-26,26,8,2023,3,34.0,True,August,Day
239,2023-08-27,27,8,2023,3,34.0,True,August,Day
240,2023-08-28,28,8,2023,3,35.0,False,August,Day
241,2023-08-29,29,8,2023,3,35.0,False,August,Day
242,2023-08-30,30,8,2023,3,35.0,False,August,Day
243,2023-08-31,31,8,2023,3,35.0,False,August,Day
244,2023-09-01,1,9,2023,3,35.0,False,September,Day
245,2023-09-02,2,9,2023,3,35.0,True,September,Day
246,2023-09-03,3,9,2023,3,35.0,True,September,Day
247,2023-09-04,4,9,2023,3,36.0,False,September,Day
248,2023-09-05,5,9,2023,3,36.0,False,September,Day
249,2023-09-06,6,9,2023,3,36.0,False,September,Day
250,2023-09-07,7,9,2023,3,36.0,False,September,Day
251,2023-09-08,8,9,2023,3,36.0,False,September,Day
252,2023-09-09,9,9,2023,3,36.0,True,September,Day
253,2023-09-10,10,9,2023,3,36.0,True,September,Day
254,2023-09-11,11,9,2023,3,37.0,False,September,Day
255,2023-09-12,12,9,2023,3,37.0,False,September,Day
256,2023-09-13,13,9,2023,3,37.0,False,September,Day
257,2023-09-14,14,9,2023,3,37.0,False,September,Day
258,2023-09-15,15,9,2023,3,37.0,False,September,Day
259,2023-09-16,16,9,2023,3,37.0,True,September,Day
260,2023-09-17,17,9,2023,3,37.0,True,September,Day
261,2023-09-18,18,9,2023,3,38.0,False,September,Day
262,2023-09-19,19,9,2023,3,38.0,False,September,Day
263,2023-09-20,20,9,2023,3,38.0,False,September,Day
264,2023-09-21,21,9,2023,3,38.0,False,September,Day
265,2023-09-22,22,9,2023,3,38.0,False,September,Day
266,2023-09-23,23,9,2023,3,38.0,True,September,Day
267,2023-09-24,24,9,2023,3,38.0,True,September,Day
268,2023-09-25,25,9,2023,3,39.0,False,September,Day
269,2023-09-26,26,9,2023,3,39.0,False,September,Day
270,2023-09-27,27,9,2023,3,39.0,False,September,Day
271,2023-09-28,28,9,2023,3,39.0,False,September,Day
272,2023-09-29,29,9,2023,3,39.0,False,September,Day
273,2023-09-30,30,9,2023,3,39.0,True,September,Day
274,2023-10-01,1,10,2023,4,39.0,True,October,Day
275,2023-10-02,2,10,2023,4,40.0,False,October,Day
276,2023-10-03,3,10,2023,4,40.0,False,October,Day
277,2023-10-04,4,10,2023,4,40.0,False,October,Day
278,2023-10-05,5,10,2023,4,40.0,False,October,Day
279,2023-10-06,6,10,2023,4,40.0,False,October,Day
280,2023-10-07,7,10,2023,4,40.0,True,October,Day
281,2023-10-08,8,10,2023,4,40.0,True,October,Day
282,2023-10-09,9,10,2023,4,41.0,False,October,Day
283,2023-10-10,10,10,2023,4,41.0,False,October,Day
284,2023-10-11,11,10,2023,4,41.0,False,October,Day
285,2023-10-12,12,10,2023,4,41.0,False,October,Day
286,2023-10-13,13,10,2023,4,41.0,False,October,Day
287,2023-10-14,14,10,2023,4,41.0,True,October,Day
288,2023-10-15,15,10,2023,4,41.0,True,October,Day
289,2023-10-16,16,10,2023,4,42.0,False,October,Day
290,2023-10-17,17,10,2023,4,42.0,False,October,Day
291,2023-10-18,18,10,2023,4,42.0,False,October,Day
292,2023-10-19,19,10,2023,4,42.0,False,October,Day
293,2023-10-20,20,10,2023,4,42.0,False,October,Day
294,2023-10-21,21,10,2023,4,42.0,True,October,Day
295,2023-10-22,22,10,2023,4,42.0,True,October,Day
296,2023-10-23,23,10,2023,4,43.0,False,October,Day
297,2023-10-24,24,10,2023,4,43.0,False,October,Day
298,2023-10-25,25,10,2023,4,43.0,False,October,Day
299,2023-10-26,26,10,2023,4,43.0,False,October,Day
300,2023-10-27,27,10,2023,4,43.0,False,October,Day
301,2023-10-28,28,10,2023,4,43.0,True,October,Day
302,2023-10-29,29,10,2023,4,43.0,True,October,Day
303,2023-10-30,30,10,2023,4,44.0,False,October,Day
304,2023-10-31,31,10,2023,4,44.0,False,October,Day
305,2023-11-01,1,11,2023,4,44.0,False,November,Day
306,2023-11-02,2,11,2023,4,44.0,False,November,Day
307,2023-11-03,3,11,2023,4,44.0,False,November,Day
308,2023-11-04,4,11,2023,4,44.0,True,November,Day
309,2023-11-05,5,11,2023,4,44.0,True,November,Day
310,2023-11-06,6,11,2023,4,45.0,False,November,Day
311,2023-11-07,7,11,2023,4,45.0,False,November,Day
312,2023-11-08,8,11,2023,4,45.0,False,November,Day
313,2023-11-09,9,11,2023,4,45.0,False,November,Day
314,2023-11-10,10,11,2023,4,45.0,False,November,Day
315,2023-11-11,11,11,2023,4,45.0,True,November,Day
316,2023-11-12,12,11,2023,4,45.0,True,November,Day
317,2023-11-13,13,11,2023,4,46.0,False,November,Day
318,2023-11-14,14,11,2023,4,46.0,False,November,Day
319,2023-11-15,15,11,2023,4,46.0,False,November,Day
320,2023-11-16,16,11,2023,4,46.0,False,November,Day
321,2023-11-17,17,11,2023,4,46.0,False,November,Day
322,2023-11-18,18,11,2023,4,46.0,True,November,Day
323,2023-11-19,19,11,2023,4,46.0,True,November,Day
324,2023-11-20,20,11,2023,4,47.0,False,November,Day
325,2023-11-21,21,11,2023,4,47.0,False,November,Day
326,2023-11-22,22,11,2023,4,47.0,False,November,Day
327,2023-11-23,23,11,2023,4,47.0,False,November,Day
328,2023-11-24,24,11,2023,4,47.0,False,November,Day
329,2023-11-25,25,11,2023,4,47.0,True,November,Day
330,2023-11-26,26,11,2023,4,47.0,True,November,Day
331,2023-11-27,27,11,2023,4,48.0,False,November,Day
332,2023-11-28,28,11,2023,4,48.0,False,November,Day
333,2023-11-29,29,11,2023,4,48.0,False,November,Day
334,2023-11-30,30,11,2023,4,48.0,False,November,Day
335,2023-12-01,1,12,2023,4,48.0,False,December,Day
336,2023-12-02,2,12,2023,4,48.0,True,December,Day
337,2023-12-03,3,12,2023,4,48.0,True,December,Day
338,2023-12-04,4,12,2023,4,49.0,False,December,Day
339,2023-12-05,5,12,2023,4,49.0,False,December,Day
340,2023-12-06,6,12,2023,4,49.0,False,December,Day
341,2023-12-07,7,12,2023,4,49.0,False,December,Day
342,2023-12-08,8,12,2023,4,49.0,False,December,Day
343,2023-12-09,9,12,2023,4,49.0,True,December,Day
344,2023-12-10,10,12,2023,4,49.0,True,December,Day
345,2023-12-11,11,12,2023,4,50.0,False,December,Day
346,2023-12-12,12,12,2023,4,50.0,False,December,Day
347,2023-12-13,13,12,2023,4,50.0,False,December,Day
348,2023-12-14,14,12,2023,4,50.0,False,December,Day
349,2023-12-15,15,12,2023,4,50.0,False,December,Day
350,2023-12-16,16,12,2023,4,50.0,True,December,Day
351,2023-12-17,17,12,2023,4,50.0,True,December,Day
352,2023-12-18,18,12,2023,4,51.0,False,December,Day
353,2023-12-19,19,12,2023,4,51.0,False,December,Day
354,2023-12-20,20,12,2023,4,51.0,False,December,Day
355,2023-12-21,21,12,2023,4,51.0,False,December,Day
356,2023-12-22,22,12,2023,4,51.0,False,December,Day
357,2023-12-23,23,12,2023,4,51.0,True,December,Day
358,2023-12-24,24,12,2023,4,51.0,True,December,Day
359,2023-12-25,25,12,2023,4,52.0,False,December,Day
360,2023-12-26,26,12,2023,4,52.0,False,December,Day
361,2023-12-27,27,12,2023,4,52.0,False,December,Day
362,2023-12-28,28,12,2023,4,52.0,False,December,Day
363,2023-12-29,29,12,2023,4,52.0,False,December,Day
364,2023-12-30,30,12,2023,4,52.0,True,December,Day
365,2023-12-31,31,12,2023,4,52.0,True,December,Day
366,2024-01-01,1,1,2024,1,1.0,False,January,Day
367,2024-01-02,2,1,2024,1,1.0,False,January,Day
368,2024-01-03,3,1,2024,1,1.0,False,January,Day
369,2024-01-04,4,1,2024,1,1.0,False,January,Day
370,2024-01-05,5,1,2024,1,1.0,False,January,Day
371,2024-01-06,6,1,2024,1,1.0,True,January,Day
372,2024-01-07,7,1,2024,1,1.0,True,January,Day
373,2024-01-08,8,1,2024,1,2.0,False,January,Day
374,2024-01-09,9,1,2024,1,2.0,False,January,Day
375,2024-01-10,10,1,2024,1,2.0,False,January,Day
376,2024-01-11,11,1,2024,1,2.0,False,January,Day
377,2024-01-12,12,1,2024,1,2.0,False,January,Day
378,2024-01-13,13,1,2024,1,2.0,True,January,Day
379,2024-01-14,14,1,2024,1,2.0,True,January,Day
380,2024-01-15,15,1,2024,1,3.0,False,January,Day
381,2024-01-16,16,1,2024,1,3.0,False,January,Day
382,2024-01-17,17,1,2024,1,3.0,False,January,Day
383,2024-01-18,18,1,2024,1,3.0,False,January,Day
384,2024-01-19,19,1,2024,1,3.0,False,January,Day
385,2024-01-20,20,1,2024,1,3.0,True,January,Day
386,2024-01-21,21,1,2024,1,3.0,True,January,Day
387,2024-01-22,22,1,2024,1,4.0,False,January,Day
388,2024-01-23,23,1,2024,1,4.0,False,January,Day
389,2024-01-24,24,1,2024,1,4.0,False,January,Day
390,2024-01-25,25,1,2024,1,4.0,False,January,Day
391,2024-01-26,26,1,2024,1,4.0,False,January,Day
392,2024-01-27,27,1,2024,1,4.0,True,January,Day
393,2024-01-28,28,1,2024,1,4.0,True,January,Day
394,2024-01-29,29,1,2024,1,5.0,False,January,Day
395,2024-01-30,30,1,2024,1,5.0,False,January,Day
396,2024-01-31,31,1,2024,1,5.0,False,January,Day
397,2024-02-01,1,2,2024,1,5.0,False,February,Day
398,2024-02-02,2,2,2024,1,5.0,False,February,Day
399,2024-02-03,3,2,2024,1,5.0,True,February,Day
400,2024-02-04,4,2,2024,1,5.0,True,February,Day
401,2024-02-05,5,2,2024,1,6.0,False,February,Day
402,2024-02-06,6,2,2024,1,6.0,False,February,Day
403,2024-02-07,7,2,2024,1,6.0,False,February,Day
404,2024-02-08,8,2,2024,1,6.0,False,February,Day
405,2024-02-09,9,2,2024,1,6.0,False,February,Day
406,2024-02-10,10,2,2024,1,6.0,True,February,Day
407,2024-02-11,11,2,2024,1,6.0,True,February,Day
408,2024-02-12,12,2,2024,1,7.0,False,February,Day
409,2024-02-13,13,2,2024,1,7.0,False,February,Day
410,2024-02-14,14,2,2024,1,7.0,False,February,Day
411,2024-02-15,15,2,2024,1,7.0,False,February,Day
412,2024-02-16,16,2,2024,1,7.0,False,February,Day
413,2024-02-17,17,2,2024,1,7.0,True,February,Day
414,2024-02-18,18,2,2024,1,7.0,True,February,Day
415,2024-02-19,19,2,2024,1,8.0,False,February,Day
416,2024-02-20,20,2,2024,1,8.0,False,February,Day
417,2024-02-21,21,2,2024,1,8.0,False,February,Day
418,2024-02-22,22,2,2024,1,8.0,False,February,Day
419,2024-02-23,23,2,2024,1,8.0,False,February,Day
420,2024-02-24,24,2,2024,1,8.0,True,February,Day
421,2024-02-25,25,2,2024,1,8.0,True,February,Day
422,2024-02-26,26,2,2024,1,9.0,False,February,Day
423,2024-02-27,27,2,2024,1,9.0,False,February,Day
424,2024-02-28,28,2,2024,1,9.0,False,February,Day
425,2024-02-29,29,2,2024,1,9.0,False,February,Day
426,2024-03-01,1,3,2024,1,9.0,False,March,Day
427,2024-03-02,2,3,2024,1,9.0,True,March,Day
428,2024-03-03,3,3,2024,1,9.0,True,March,Day
429,2024-03-04,4,3,2024,1,10.0,False,March,Day
430,2024-03-05,5,3,2024,1,10.0,False,March,Day
431,2024-03-06,6,3,2024,1,10.0,False,March,Day
432,2024-03-07,7,3,2024,1,10.0,False,March,Day
433,2024-03-08,8,3,2024,1,10.0,False,March,Day
434,2024-03-09,9,3,2024,1,10.0,True,March,Day
435,2024-03-10,10,3,2024,1,10.0,True,March,Day
436,2024-03-11,11,3,2024,1,11.0,False,March,Day
437,2024-03-12,12,3,2024,1,11.0,False,March,Day
438,2024-03-13,13,3,2024,1,11.0,False,March,Day
439,2024-03-14,14,3,2024,1,11.0,False,March,Day
