date_id,full_date,day,month,year,quarter,week,is_weekend,month_name,period_type
440,2024-03-15,15,3,2024,1,11.0,False,March,Day
441,2024-03-16,16,3,2024,1,11.0,True,March,Day
442,2024-03-17,17,3,2024,1,11.0,True,March,Day
443,2024-03-18,18,3,2024,1,12.0,False,March,Day
444,2024-03-19,19,3,2024,1,12.0,False,March,Day
445,2024-03-20,20,3,2024,1,12.0,False,March,Day
446,2024-03-21,21,3,2024,1,12.0,False,March,Day
447,2024-03-22,22,3,2024,1,12.0,False,March,Day
448,2024-03-23,23,3,2024,1,12.0,True,March,Day
449,2024-03-24,24,3,2024,1,12.0,True,March,Day
450,2024-03-25,25,3,2024,1,13.0,False,March,Day
451,2024-03-26,26,3,2024,1,13.0,False,March,Day
452,2024-03-27,27,3,2024,1,13.0,False,March,Day
453,2024-03-28,28,3,2024,1,13.0,False,March,Day
454,2024-03-29,29,3,2024,1,13.0,False,March,Day
455,2024-03-30,30,3,2024,1,13.0,True,March,Day
456,2024-03-31,31,3,2024,1,13.0,True,March,Day
457,2024-04-01,1,4,2024,2,14.0,False,April,Day
458,2024-04-02,2,4,2024,2,14.0,False,April,Day
459,2024-04-03,3,4,2024,2,14.0,False,April,Day
460,2024-04-04,4,4,2024,2,14.0,False,April,Day
461,2024-04-05,5,4,2024,2,14.0,False,April,Day
462,2024-04-06,6,4,2024,2,14.0,True,April,Day
463,2024-04-07,7,4,2024,2,14.0,True,April,Day
464,2024-04-08,8,4,2024,2,15.0,False,April,Day
465,2024-04-09,9,4,2024,2,15.0,False,April,Day
466,2024-04-10,10,4,2024,2,15.0,False,April,Day
467,2024-04-11,11,4,2024,2,15.0,False,April,Day
468,2024-04-12,12,4,2024,2,15.0,False,April,Day
469,2024-04-13,13,4,2024,2,15.0,True,April,Day
470,2024-04-14,14,4,2024,2,15.0,True,April,Day
471,2024-04-15,15,4,2024,2,16.0,False,April,Day
472,2024-04-16,16,4,2024,2,16.0,False,April,Day
473,2024-04-17,17,4,2024,2,16.0,False,April,Day
474,2024-04-18,18,4,2024,2,16.0,False,April,Day
475,2024-04-19,19,4,2024,2,16.0,False,April,Day
476,2024-04-20,20,4,2024,2,16.0,True,April,Day
477,2024-04-21,21,4,2024,2,16.0,True,April,Day
478,2024-04-22,22,4,2024,2,17.0,False,April,Day
479,2024-04-23,23,4,2024,2,17.0,False,April,Day
480,2024-04-24,24,4,2024,2,17.0,False,April,Day
481,2024-04-25,25,4,2024,2,17.0,False,April,Day
482,2024-04-26,26,4,2024,2,17.0,False,April,Day
483,2024-04-27,27,4,2024,2,17.0,True,April,Day
484,2024-04-28,28,4,2024,2,17.0,True,April,Day
485,2024-04-29,29,4,2024,2,18.0,False,April,Day
486,2024-04-30,30,4,2024,2,18.0,False,April,Day
487,2024-05-01,1,5,2024,2,18.0,False,May,Day
488,2024-05-02,2,5,2024,2,18.0,False,May,Day
489,2024-05-03,3,5,2024,2,18.0,False,May,Day
490,2024-05-04,4,5,2024,2,18.0,True,May,Day
491,2024-05-05,5,5,2024,2,18.0,True,May,Day
492,2024-05-06,6,5,2024,2,19.0,False,May,Day
493,2024-05-07,7,5,2024,2,19.0,False,May,Day
494,2024-05-08,8,5,2024,2,19.0,False,May,Day
495,2024-05-09,9,5,2024,2,19.0,False,May,Day
496,2024-05-10,10,5,2024,2,19.0,False,May,Day
497,2024-05-11,11,5,2024,2,19.0,True,May,Day
498,2024-05-12,12,5,2024,2,19.0,True,May,Day
499,2024-05-13,13,5,2024,2,20.0,False,May,Day
500,2024-05-14,14,5,2024,2,20.0,False,May,Day
501,2024-05-15,15,5,2024,2,20.0,False,May,Day
502,2024-05-16,16,5,2024,2,20.0,False,May,Day
503,2024-05-17,17,5,2024,2,20.0,False,May,Day
504,2024-05-18,18,5,2024,2,20.0,True,May,Day
505,2024-05-19,19,5,2024,2,20.0,True,May,Day
506,2024-05-20,20,5,2024,2,21.0,False,May,Day
507,2024-05-21,21,5,2024,2,21.0,False,May,Day
508,2024-05-22,22,5,2024,2,21.0,False,May,Day
509,2024-05-23,23,5,2024,2,21.0,False,May,Day
510,2024-05-24,24,5,2024,2,21.0,False,May,Day
511,2024-05-25,25,5,2024,2,21.0,True,May,Day
512,2024-05-26,26,5,2024,2,21.0,True,May,Day
513,2024-05-27,27,5,2024,2,22.0,False,May,Day
514,2024-05-28,28,5,2024,2,22.0,False,May,Day
515,2024-05-29,29,5,2024,2,22.0,False,May,Day
516,2024-05-30,30,5,2024,2,22.0,False,May,Day
517,2024-05-31,31,5,2024,2,22.0,False,May,Day
518,2024-06-01,1,6,2024,2,22.0,True,June,Day
519,2024-06-02,2,6,2024,2,22.0,True,June,Day
520,2024-06-03,3,6,2024,2,23.0,False,June,Day
521,2024-06-04,4,6,2024,2,23.0,False,June,Day
522,2024-06-05,5,6,2024,2,23.0,False,June,Day
523,2024-06-06,6,6,2024,2,23.0,False,June,Day
524,2024-06-07,7,6,2024,2,23.0,False,June,Day
525,2024-06-08,8,6,2024,2,23.0,True,June,Day
526,2024-06-09,9,6,2024,2,23.0,True,June,Day
527,2024-06-10,10,6,2024,2,24.0,False,June,Day
528,2024-06-11,11,6,2024,2,24.0,False,June,Day
529,2024-06-12,12,6,2024,2,24.0,False,June,Day
530,2024-06-13,13,6,2024,2,24.0,False,June,Day
531,2024-06-14,14,6,2024,2,24.0,False,June,Day
532,2024-06-15,15,6,2024,2,24.0,True,June,Day
533,2024-06-16,16,6,2024,2,24.0,True,June,Day
534,2024-06-17,17,6,2024,2,25.0,False,June,Day
535,2024-06-18,18,6,2024,2,25.0,False,June,Day
536,2024-06-19,19,6,2024,2,25.0,False,June,Day
537,2024-06-20,20,6,2024,2,25.0,False,June,Day
538,2024-06-21,21,6,2024,2,25.0,False,June,Day
539,2024-06-22,22,6,2024,2,25.0,True,June,Day
540,2024-06-23,23,6,2024,2,25.0,True,June,Day
541,2024-06-24,24,6,2024,2,26.0,False,June,Day
542,2024-06-25,25,6,2024,2,26.0,False,June,Day
543,2024-06-26,26,6,2024,2,26.0,False,June,Day
544,2024-06-27,27,6,2024,2,26.0,False,June,Day
545,2024-06-28,28,6,2024,2,26.0,False,June,Day
546,2024-06-29,29,6,2024,2,26.0,True,June,Day
547,2024-06-30,30,6,2024,2,26.0,True,June,Day
548,2024-07-01,1,7,2024,3,27.0,False,July,Day
549,2024-07-02,2,7,2024,3,27.0,False,July,Day
550,2024-07-03,3,7,2024,3,27.0,False,July,Day
551,2024-07-04,4,7,2024,3,27.0,False,July,Day
552,2024-07-05,5,7,2024,3,27.0,False,July,Day
553,2024-07-06,6,7,2024,3,27.0,True,July,Day
554,2024-07-07,7,7,2024,3,27.0,True,July,Day
555,2024-07-08,8,7,2024,3,28.0,False,July,Day
556,2024-07-09,9,7,2024,3,28.0,False,July,Day
557,2024-07-10,10,7,2024,3,28.0,False,July,Day
558,2024-07-11,11,7,2024,3,28.0,False,July,Day
559,2024-07-12,12,7,2024,3,28.0,False,July,Day
560,2024-07-13,13,7,2024,3,28.0,True,July,Day
561,2024-07-14,14,7,2024,3,28.0,True,July,Day
562,2024-07-15,15,7,2024,3,29.0,False,July,Day
563,2024-07-16,16,7,2024,3,29.0,False,July,Day
564,2024-07-17,17,7,2024,3,29.0,False,July,Day
565,2024-07-18,18,7,2024,3,29.0,False,July,Day
566,2024-07-19,19,7,2024,3,29.0,False,July,Day
567,2024-07-20,20,7,2024,3,29.0,True,July,Day
568,2024-07-21,21,7,2024,3,29.0,True,July,Day
569,2024-07-22,22,7,2024,3,30.0,False,July,Day
570,2024-07-23,23,7,2024,3,30.0,False,July,Day
571,2024-07-24,24,7,2024,3,30.0,False,July,Day
572,2024-07-25,25,7,2024,3,30.0,False,July,Day
573,2024-07-26,26,7,2024,3,30.0,False,July,Day
574,2024-07-27,27,7,2024,3,30.0,True,July,Day
575,2024-07-28,28,7,2024,3,30.0,True,July,Day
576,2024-07-29,29,7,2024,3,31.0,False,July,Day
577,2024-07-30,30,7,2024,3,31.0,False,July,Day
578,2024-07-31,31,7,2024,3,31.0,False,July,Day
579,2024-08-01,1,8,2024,3,31.0,False,August,Day
580,2024-08-02,2,8,2024,3,31.0,False,August,Day
581,2024-08-03,3,8,2024,3,31.0,True,August,Day
582,2024-08-04,4,8,2024,3,31.0,True,August,Day
583,2024-08-05,5,8,2024,3,32.0,False,August,Day
584,2024-08-06,6,8,2024,3,32.0,False,August,Day
585,2024-08-07,7,8,2024,3,32.0,False,August,Day
586,2024-08-08,8,8,2024,3,32.0,False,August,Day
587,2024-08-09,9,8,2024,3,32.0,False,August,Day
588,2024-08-10,10,8,2024,3,32.0,True,August,Day
589,2024-08-11,11,8,2024,3,32.0,True,August,Day
590,2024-08-12,12,8,2024,3,33.0,False,August,Day
591,2024-08-13,13,8,2024,3,33.0,False,August,Day
592,2024-08-14,14,8,2024,3,33.0,False,August,Day
593,2024-08-15,15,8,2024,3,33.0,False,August,Day
594,2024-08-16,16,8,2024,3,33.0,False,August,Day
595,2024-08-17,17,8,2024,3,33.0,True,August,Day
596,2024-08-18,18,8,2024,3,33.0,True,August,Day
597,2024-08-19,19,8,2024,3,34.0,False,August,Day
598,2024-08-20,20,8,2024,3,34.0,False,August,Day
599,2024-08-21,21,8,2024,3,34.0,False,August,Day
600,2024-08-22,22,8,2024,3,34.0,False,August,Day
601,2024-08-23,23,8,2024,3,34.0,False,August,Day
602,2024-08-24,24,8,2024,3,34.0,True,August,Day
603,2024-08-25,25,8,2024,3,34.0,True,August,Day
604,2024-08-26,26,8,2024,3,35.0,False,August,Day
605,2024-08-27,27,8,2024,3,35.0,False,August,Day
606,2024-08-28,28,8,2024,3,35.0,False,August,Day
607,2024-08-29,29,8,2024,3,35.0,False,August,Day
608,2024-08-30,30,8,2024,3,35.0,False,August,Day
609,2024-08-31,31,8,2024,3,35.0,True,August,Day
610,2024-09-01,1,9,2024,3,35.0,True,September,Day
611,2024-09-02,2,9,2024,3,36.0,False,September,Day
612,2024-09-03,3,9,2024,3,36.0,False,September,Day
613,2024-09-04,4,9,2024,3,36.0,False,September,Day
614,2024-09-05,5,9,2024,3,36.0,False,September,Day
615,2024-09-06,6,9,2024,3,36.0,False,September,Day
616,2024-09-07,7,9,2024,3,36.0,True,September,Day
617,2024-09-08,8,9,2024,3,36.0,True,September,Day
618,2024-09-09,9,9,2024,3,37.0,False,September,Day
619,2024-09-10,10,9,2024,3,37.0,False,September,Day
620,2024-09-11,11,9,2024,3,37.0,False,September,Day
621,2024-09-12,12,9,2024,3,37.0,False,September,Day
622,2024-09-13,13,9,2024,3,37.0,False,September,Day
623,2024-09-14,14,9,2024,3,37.0,True,September,Day
624,2024-09-15,15,9,2024,3,37.0,True,September,Day
625,2024-09-16,16,9,2024,3,38.0,False,September,Day
626,2024-09-17,17,9,2024,3,38.0,False,September,Day
627,2024-09-18,18,9,2024,3,38.0,False,September,Day
628,2024-09-19,19,9,2024,3,38.0,False,September,Day
629,2024-09-20,20,9,2024,3,38.0,False,September,Day
630,2024-09-21,21,9,2024,3,38.0,True,September,Day
631,2024-09-22,22,9,2024,3,38.0,True,September,Day
632,2024-09-23,23,9,2024,3,39.0,False,September,Day
633,2024-09-24,24,9,2024,3,39.0,False,September,Day
634,2024-09-25,25,9,2024,3,39.0,False,September,Day
635,2024-09-26,26,9,2024,3,39.0,False,September,Day
636,2024-09-27,27,9,2024,3,39.0,False,September,Day
637,2024-09-28,28,9,2024,3,39.0,True,September,Day
638,2024-09-29,29,9,2024,3,39.0,True,September,Day
639,2024-09-30,30,9,2024,3,40.0,False,September,Day
640,2024-10-01,1,10,2024,4,40.0,False,October,Day
641,2024-10-02,2,10,2024,4,40.0,False,October,Day
642,2024-10-03,3,10,2024,4,40.0,False,October,Day
643,2024-10-04,4,10,2024,4,40.0,False,October,Day
644,2024-10-05,5,10,2024,4,40.0,True,October,Day
645,2024-10-06,6,10,2024,4,40.0,True,October,Day
646,2024-10-07,7,10,2024,4,41.0,False,October,Day
647,2024-10-08,8,10,2024,4,41.0,False,October,Day
648,2024-10-09,9,10,2024,4,41.0,False,October,Day
649,2024-10-10,10,10,2024,4,41.0,False,October,Day
650,2024-10-11,11,10,2024,4,41.0,False,October,Day
651,2024-10-12,12,10,2024,4,41.0,True,October,Day
652,2024-10-13,13,10,2024,4,41.0,True,October,Day
653,2024-10-14,14,10,2024,4,42.0,False,October,Day
654,2024-10-15,15,10,2024,4,42.0,False,October,Day
655,2024-10-16,16,10,2024,4,42.0,False,October,Day
656,2024-10-17,17,10,2024,4,42.0,False,October,Day
657,2024-10-18,18,10,2024,4,42.0,False,October,Day
658,2024-10-19,19,10,2024,4,42.0,True,October,Day
659,2024-10-20,20,10,2024,4,42.0,True,October,Day
660,2024-10-21,21,10,2024,4,43.0,False,October,Day
661,2024-10-22,22,10,2024,4,43.0,False,October,Day
662,2024-10-23,23,10,2024,4,43.0,False,October,Day
663,2024-10-24,24,10,2024,4,43.0,False,October,Day
664,2024-10-25,25,10,2024,4,43.0,False,October,Day
665,2024-10-26,26,10,2024,4,43.0,True,October,Day
666,2024-10-27,27,10,2024,4,43.0,True,October,Day
667,2024-10-28,28,10,2024,4,44.0,False,October,Day
668,2024-10-29,29,10,2024,4,44.0,False,October,Day
669,2024-10-30,30,10,2024,4,44.0,False,October,Day
670,2024-10-31,31,10,2024,4,44.0,False,October,Day
671,2024-11-01,1,11,2024,4,44.0,False,November,Day
672,2024-11-02,2,11,2024,4,44.0,True,November,Day
673,2024-11-03,3,11,2024,4,44.0,True,November,Day
674,2024-11-04,4,11,2024,4,45.0,False,November,Day
675,2024-11-05,5,11,2024,4,45.0,False,November,Day
676,2024-11-06,6,11,2024,4,45.0,False,November,Day
677,2024-11-07,7,11,2024,4,45.0,False,November,Day
678,2024-11-08,8,11,2024,4,45.0,False,November,Day
679,2024-11-09,9,11,2024,4,45.0,True,November,Day
680,2024-11-10,10,11,2024,4,45.0,True,November,Day
681,2024-11-11,11,11,2024,4,46.0,False,November,Day
682,2024-11-12,12,11,2024,4,46.0,False,November,Day
683,2024-11-13,13,11,2024,4,46.0,False,November,Day
684,2024-11-14,14,11,2024,4,46.0,False,November,Day
685,2024-11-15,15,11,2024,4,46.0,False,November,Day
686,2024-11-16,16,11,2024,4,46.0,True,November,Day
687,2024-11-17,17,11,2024,4,46.0,True,November,Day
688,2024-11-18,18,11,2024,4,47.0,False,November,Day
689,2024-11-19,19,11,2024,4,47.0,False,November,Day
690,2024-11-20,20,11,2024,4,47.0,False,November,Day
691,2024-11-21,21,11,2024,4,47.0,False,November,Day
692,2024-11-22,22,11,2024,4,47.0,False,November,Day
693,2024-11-23,23,11,2024,4,47.0,True,November,Day
694,2024-11-24,24,11,2024,4,47.0,True,November,Day
695,2024-11-25,25,11,2024,4,48.0,False,November,Day
696,2024-11-26,26,11,2024,4,48.0,False,November,Day
697,2024-11-27,27,11,2024,4,48.0,False,November,Day
698,2024-11-28,28,11,2024,4,48.0,False,November,Day
699,2024-11-29,29,11,2024,4,48.0,False,November,Day
700,2024-11-30,30,11,2024,4,48.0,True,November,Day
701,2024-12-01,1,12,2024,4,48.0,True,December,Day
702,2024-12-02,2,12,2024,4,49.0,False,December,Day
703,2024-12-03,3,12,2024,4,49.0,False,December,Day
704,2024-12-04,4,12,2024,4,49.0,False,December,Day
705,2024-12-05,5,12,2024,4,49.0,False,December,Day
706,2024-12-06,6,12,2024,4,49.0,False,December,Day
707,2024-12-07,7,12,2024,4,49.0,True,December,Day
708,2024-12-08,8,12,2024,4,49.0,True,December,Day
709,2024-12-09,9,12,2024,4,50.0,False,December,Day
710,2024-12-10,10,12,2024,4,50.0,False,December,Day
711,2024-12-11,11,12,2024,4,50.0,False,December,Day
712,2024-12-12,12,12,2024,4,50.0,False,December,Day
713,2024-12-13,13,12,2024,4,50.0,False,December,Day
714,2024-12-14,14,12,2024,4,50.0,True,December,Day
715,2024-12-15,15,12,2024,4,50.0,True,December,Day
716,2024-12-16,16,12,2024,4,51.0,False,December,Day
717,2024-12-17,17,12,2024,4,51.0,False,December,Day
718,2024-12-18,18,12,2024,4,51.0,False,December,Day
719,2024-12-19,19,12,2024,4,51.0,False,December,Day
720,2024-12-20,20,12,2024,4,51.0,False,December,Day
721,2024-12-21,21,12,2024,4,51.0,True,December,Day
722,2024-12-22,22,12,2024,4,51.0,True,December,Day
723,2024-12-23,23,12,2024,4,52.0,False,December,Day
724,2024-12-24,24,12,2024,4,52.0,False,December,Day
725,2024-12-25,25,12,2024,4,52.0,False,December,Day
726,2024-12-26,26,12,2024,4,52.0,False,December,Day
727,2024-12-27,27,12,2024,4,52.0,False,December,Day
728,2024-12-28,28,12,2024,4,52.0,True,December,Day
729,2024-12-29,29,12,2024,4,52.0,True,December,Day
730,2024-12-30,30,12,2024,4,1.0,False,December,Day
731,2024-12-31,31,12,2024,4,1.0,False,December,Day
732,2025-01-01,1,1,2025,1,1.0,False,January,Day
733,2025-01-02,2,1,2025,1,1.0,False,January,Day
734,2025-01-03,3,1,2025,1,1.0,False,January,Day
735,2025-01-04,4,1,2025,1,1.0,True,January,Day
736,2025-01-05,5,1,2025,1,1.0,True,January,Day
737,2025-01-06,6,1,2025,1,2.0,False,January,Day
738,2025-01-07,7,1,2025,1,2.0,False,January,Day
739,2025-01-08,8,1,2025,1,2.0,False,January,Day
740,2025-01-09,9,1,2025,1,2.0,False,January,Day
741,2025-01-10,10,1,2025,1,2.0,False,January,Day
742,2025-01-11,11,1,2025,1,2.0,True,January,Day
743,2025-01-12,12,1,2025,1,2.0,True,January,Day
744,2025-01-13,13,1,2025,1,3.0,False,January,Day
745,2025-01-14,14,1,2025,1,3.0,False,January,Day
746,2025-01-15,15,1,2025,1,3.0,False,January,Day
747,2025-01-16,16,1,2025,1,3.0,False,January,Day
748,2025-01-17,17,1,2025,1,3.0,False,January,Day
749,2025-01-18,18,1,2025,1,3.0,True,January,Day
750,2025-01-19,19,1,2025,1,3.0,True,January,Day
751,2025-01-20,20,1,2025,1,4.0,False,January,Day
752,2025-01-21,21,1,2025,1,4.0,False,January,Day
753,2025-01-22,22,1,2025,1,4.0,False,January,Day
754,2025-01-23,23,1,2025,1,4.0,False,January,Day
755,2025-01-24,24,1,2025,1,4.0,False,January,Day
756,2025-01-25,25,1,2025,1,4.0,True,January,Day
757,2025-01-26,26,1,2025,1,4.0,True,January,Day
758,2025-01-27,27,1,2025,1,5.0,False,January,Day
759,2025-01-28,28,1,2025,1,5.0,False,January,Day
760,2025-01-29,29,1,2025,1,5.0,False,January,Day
761,2025-01-30,30,1,2025,1,5.0,False,January,Day
762,2025-01-31,31,1,2025,1,5.0,False,January,Day
763,2025-02-01,1,2,2025,1,5.0,True,February,Day
764,2025-02-02,2,2,2025,1,5.0,True,February,Day
765,2025-02-03,3,2,2025,1,6.0,False,February,Day
766,2025-02-04,4,2,2025,1,6.0,False,February,Day
767,2025-02-05,5,2,2025,1,6.0,False,February,Day
768,2025-02-06,6,2,2025,1,6.0,False,February,Day
769,2025-02-07,7,2,2025,1,6.0,False,February,Day
770,2025-02-08,8,2,2025,1,6.0,True,February,Day
771,2025-02-09,9,2,2025,1,6.0,True,February,Day
772,2025-02-10,10,2,2025,1,7.0,False,February,Day
773,2025-02-11,11,2,2025,1,7.0,False,February,Day
774,2025-02-12,12,2,2025,1,7.0,False,February,Day
775,2025-02-13,13,2,2025,1,7.0,False,February,Day
776,2025-02-14,14,2,2025,1,7.0,False,February,Day
777,2025-02-15,15,2,2025,1,7.0,True,February,Day
778,2025-02-16,16,2,2025,1,7.0,True,February,Day
779,2025-02-17,17,2,2025,1,8.0,False,February,Day
780,2025-02-18,18,2,2025,1,8.0,False,February,Day
781,2025-02-19,19,2,2025,1,8.0,False,February,Day
782,2025-02-20,20,2,2025,1,8.0,False,February,Day
783,2025-02-21,21,2,2025,1,8.0,False,February,Day
784,2025-02-22,22,2,2025,1,8.0,True,February,Day
785,2025-02-23,23,2,2025,1,8.0,True,February,Day
786,2025-02-24,24,2,2025,1,9.0,False,February,Day
787,2025-02-25,25,2,2025,1,9.0,False,February,Day
788,2025-02-26,26,2,2025,1,9.0,False,February,Day
789,2025-02-27,27,2,2025,1,9.0,False,February,Day
790,2025-02-28,28,2,2025,1,9.0,False,February,Day
791,2025-03-01,1,3,2025,1,9.0,True,March,Day
792,2025-03-02,2,3,2025,1,9.0,True,March,Day
793,2025-03-03,3,3,2025,1,10.0,False,March,Day
794,2025-03-04,4,3,2025,1,10.0,False,March,Day
795,2025-03-05,5,3,2025,1,10.0,False,March,Day
796,2025-03-06,6,3,2025,1,10.0,False,March,Day
797,2025-03-07,7,3,2025,1,10.0,False,March,Day
798,2025-03-08,8,3,2025,1,10.0,True,March,Day
799,2025-03-09,9,3,2025,1,10.0,True,March,Day
800,2025-03-10,10,3,2025,1,11.0,False,March,Day
801,2025-03-11,11,3,2025,1,11.0,False,March,Day
802,2025-03-12,12,3,2025,1,11.0,False,March,Day
803,2025-03-13,13,3,2025,1,11.0,False,March,Day
804,2025-03-14,14,3,2025,1,11.0,False,March,Day
805,2025-03-15,15,3,2025,1,11.0,True,March,Day
806,2025-03-16,16,3,2025,1,11.0,True,March,Day
807,2025-03-17,17,3,2025,1,12.0,False,March,Day
808,2025-03-18,18,3,2025,1,12.0,False,March,Day
809,2025-03-19,19,3,2025,1,12.0,False,March,Day
810,2025-03-20,20,3,2025,1,12.0,False,March,Day
811,2025-03-21,21,3,2025,1,12.0,False,March,Day
812,2025-03-22,22,3,2025,1,12.0,True,March,Day
813,2025-03-23,23,3,2025,1,12.0,True,March,Day
814,2025-03-24,24,3,2025,1,13.0,False,March,Day
815,2025-03-25,25,3,2025,1,13.0,False,March,Day
816,2025-03-26,26,3,2025,1,13.0,False,March,Day
817,2025-03-27,27,3,2025,1,13.0,False,March,Day
818,2025-03-28,28,3,2025,1,13.0,False,March,Day
819,2025-03-29,29,3,2025,1,13.0,True,March,Day
820,2025-03-30,30,3,2025,1,13.0,True,March,Day
821,2025-03-31,31,3,2025,1,14.0,False,March,Day
822,2025-04-01,1,4,2025,2,14.0,False,April,Day
823,2025-04-02,2,4,2025,2,14.0,False,April,Day
824,2025-04-03,3,4,2025,2,14.0,False,April,Day
825,2025-04-04,4,4,2025,2,14.0,False,April,Day
826,2025-04-05,5,4,2025,2,14.0,True,April,Day
827,2025-04-06,6,4,2025,2,14.0,True,April,Day
828,2025-04-07,7,4,2025,2,15.0,False,April,Day
829,2025-04-08,8,4,2025,2,15.0,False,April,Day
830,2025-04-09,9,4,2025,2,15.0,False,April,Day
831,2025-04-10,10,4,2025,2,15.0,False,April,Day
832,2025-04-11,11,4,2025,2,15.0,False,April,Day
833,2025-04-12,12,4,2025,2,15.0,True,April,Day
834,2025-04-13,13,4,2025,2,15.0,True,April,Day
835,2025-04-14,14,4,2025,2,16.0,False,April,Day
836,2025-04-15,15,4,2025,2,16.0,False,April,Day
837,2025-04-16,16,4,2025,2,16.0,False,April,Day
838,2025-04-17,17,4,2025,2,16.0,False,April,Day
839,2025-04-18,18,4,2025,2,16.0,False,April,Day
840,2025-04-19,19,4,2025,2,16.0,True,April,Day
841,2025-04-20,20,4,2025,2,16.0,True,April,Day
842,2025-04-21,21,4,2025,2,17.0,False,April,Day
843,2025-04-22,22,4,2025,2,17.0,False,April,Day
844,2025-04-23,23,4,2025,2,17.0,False,April,Day
845,2025-04-24,24,4,2025,2,17.0,False,April,Day
846,2025-04-25,25,4,2025,2,17.0,False,April,Day
847,2025-04-26,26,4,2025,2,17.0,True,April,Day
848,2025-04-27,27,4,2025,2,17.0,True,April,Day
849,2025-04-28,28,4,2025,2,18.0,False,April,Day
850,2025-04-29,29,4,2025,2,18.0,False,April,Day
851,2023-01-01,1,1,2023,1,,False,January,Month
852,2023-02-01,1,2,2023,1,,False,February,Month
853,2023-03-01,1,3,2023,1,,False,March,Month
854,2023-04-01,1,4,2023,2,,False,April,Month
855,2023-05-01,1,5,2023,2,,False,May,Month
856,2023-06-01,1,6,2023,2,,False,June,Month
857,2023-07-01,1,7,2023,3,,False,July,Month
858,2023-08-01,1,8,2023,3,,False,August,Month
859,2023-09-01,1,9,2023,3,,False,September,Month
860,2023-10-01,1,10,2023,4,,False,October,Month
861,2023-11-01,1,11,2023,4,,False,November,Month
862,2023-12-01,1,12,2023,4,,False,December,Month
863,2024-01-01,1,1,2024,1,,False,January,Month
864,2024-02-01,1,2,2024,1,,False,February,Month
865,2024-03-01,1,3,2024,1,,False,March,Month
866,2024-04-01,1,4,2024,2,,False,April,Month
867,2024-05-01,1,5,2024,2,,False,May,Month
868,2024-06-01,1,6,2024,2,,False,June,Month
869,2024-07-01,1,7,2024,3,,False,July,Month
870,2024-08-01,1,8,2024,3,,False,August,Month
871,2024-09-01,1,9,2024,3,,False,September,Month
872,2024-10-01,1,10,2024,4,,False,October,Month
873,2024-11-01,1,11,2024,4,,False,November,Month
874,2024-12-01,1,12,2024,4,,False,December,Month
875,2025-01-01,1,1,2025,1,,False,January,Month
876,2025-02-01,1,2,2025,1,,False,February,Month
877,2025-03-01,1,3,2025,1,,False,March,Month
878,2025-04-01,1,4,2025,2,,False,April,Month
879,2023-01-01,1,1,2023,1,,False,January,Year
880,2024-01-01,1,1,2024,1,,False,January,Year
881,2025-01-01,1,1,2025,1,,False,January,Year
