Client_Name,year,month,metric_name,value
Unknown Client,2023,9,Emails Sent,0.0
Unknown Client,2023,9,Open Rate,0.0
Unknown Client,2023,9,Click Rate,0.0
Unknown Client,2023,9,Total Clicks,0.0
Unknown Client,2023,9,Unique Clicks,0.0
Unknown Client,2023,9,Unique Subscriber Clicks,0.0
Unknown Client,2023,9,Emails Sent,283.0
Unknown Client,2023,9,Open Rate,0.5141843971631206
Unknown Client,2023,9,Click Rate,0.039007092
Unknown Client,2023,9,Total Clicks,23.0
Unknown Client,2023,9,Unique Clicks,17.0
Unknown Client,2023,9,Unique Subscriber Clicks,11.0
Unknown Client,2023,10,Emails Sent,289.0
Unknown Client,2023,10,Open Rate,0.4844290657439446
Unknown Client,2023,10,Click Rate,0.0207612456747404
Unknown Client,2023,10,Total Clicks,19.0
Unknown Client,2023,10,Unique Clicks,8.0
Unknown Client,2023,10,Unique Subscriber Clicks,6.0
Unknown Client,2023,10,Emails Sent,381.0
Unknown Client,2023,10,Open Rate,0.5614973262032086
Unknown Client,2023,10,Click Rate,0.0294117647058823
Unknown Client,2023,10,Total Clicks,21.0
Unknown Client,2023,10,Unique Clicks,19.0
Unknown Client,2023,10,Unique Subscriber Clicks,11.0
Unknown Client,2023,10,Emails Sent,371.0
Unknown Client,2023,10,Open Rate,0.5434782608695652
Unknown Client,2023,10,Click Rate,0.0244565217391304
Unknown Client,2023,10,Total Clicks,56.0
Unknown Client,2023,10,Unique Clicks,32.0
Unknown Client,2023,10,Unique Subscriber Clicks,9.0
Unknown Client,2023,11,Emails Sent,372.0
Unknown Client,2023,11,Open Rate,0.5449591280653951
Unknown Client,2023,11,Click Rate,0.019073569
Unknown Client,2023,11,Total Clicks,12.0
Unknown Client,2023,11,Unique Clicks,12.0
Unknown Client,2023,11,Unique Subscriber Clicks,7.0
Unknown Client,2023,12,Emails Sent,376.0
Unknown Client,2023,12,Open Rate,0.5427807486631016
Unknown Client,2023,12,Click Rate,0.018716578
Unknown Client,2023,12,Total Clicks,14.0
Unknown Client,2023,12,Unique Clicks,11.0
Unknown Client,2023,12,Unique Subscriber Clicks,7.0
Unknown Client,2024,1,Emails Sent,390.0
Unknown Client,2024,1,Open Rate,0.533678756
Unknown Client,2024,1,Click Rate,0.038860103626943
Unknown Client,2024,1,Total Clicks,60.0
Unknown Client,2024,1,Unique Clicks,33.0
Unknown Client,2024,1,Unique Subscriber Clicks,15.0
Unknown Client,2024,2,Emails Sent,392.0
Unknown Client,2024,2,Open Rate,0.5400516795865633
Unknown Client,2024,2,Click Rate,0.0284237726098191
Unknown Client,2024,2,Total Clicks,23.0
Unknown Client,2024,2,Unique Clicks,17.0
Unknown Client,2024,2,Unique Subscriber Clicks,11.0
Unknown Client,2024,2,Emails Sent,28.0
Unknown Client,2024,2,Open Rate,0.7407407407407407
Unknown Client,2024,2,Click Rate,0.074074074
Unknown Client,2024,2,Total Clicks,2.0
Unknown Client,2024,2,Unique Clicks,2.0
Unknown Client,2024,2,Unique Subscriber Clicks,2.0
Unknown Client,2024,2,Emails Sent,24.0
Unknown Client,2024,2,Open Rate,0.875
Unknown Client,2024,2,Click Rate,0.0416666666666666
Unknown Client,2024,2,Total Clicks,3.0
Unknown Client,2024,2,Unique Clicks,1.0
Unknown Client,2024,2,Unique Subscriber Clicks,1.0
Unknown Client,2024,3,Emails Sent,403.0
Unknown Client,2024,3,Open Rate,0.5614035087719298
Unknown Client,2024,3,Click Rate,0.002506266
Unknown Client,2024,3,Total Clicks,5.0
Unknown Client,2024,3,Unique Clicks,4.0
Unknown Client,2024,3,Unique Subscriber Clicks,1.0
Unknown Client,2024,4,Emails Sent,404.0
Unknown Client,2024,4,Open Rate,0.4776119402985074
Unknown Client,2024,4,Click Rate,0.0124378109452736
Unknown Client,2024,4,Total Clicks,10.0
Unknown Client,2024,4,Unique Clicks,8.0
Unknown Client,2024,4,Unique Subscriber Clicks,5.0
Unknown Client,2024,5,Emails Sent,402.0
Unknown Client,2024,5,Open Rate,0.5100502512562815
Unknown Client,2024,5,Click Rate,0.0175879396984924
Unknown Client,2024,5,Total Clicks,13.0
Unknown Client,2024,5,Unique Clicks,10.0
Unknown Client,2024,5,Unique Subscriber Clicks,7.0
Unknown Client,2024,5,Emails Sent,401.0
Unknown Client,2024,5,Open Rate,0.4987405541561713
Unknown Client,2024,5,Click Rate,0.0201511335012594
Unknown Client,2024,5,Total Clicks,15.0
Unknown Client,2024,5,Unique Clicks,13.0
Unknown Client,2024,5,Unique Subscriber Clicks,8.0
Unknown Client,2024,5,Emails Sent,398.0
Unknown Client,2024,5,Open Rate,0.5202020202020202
Unknown Client,2024,5,Click Rate,0.0176767676767676
Unknown Client,2024,5,Total Clicks,19.0
Unknown Client,2024,5,Unique Clicks,12.0
Unknown Client,2024,5,Unique Subscriber Clicks,7.0
Unknown Client,2024,6,Emails Sent,396.0
Unknown Client,2024,6,Open Rate,0.5089058524173028
Unknown Client,2024,6,Click Rate,0.0229007633587786
Unknown Client,2024,6,Total Clicks,19.0
Unknown Client,2024,6,Unique Clicks,13.0
Unknown Client,2024,6,Unique Subscriber Clicks,9.0
Unknown Client,2024,7,Emails Sent,394.0
Unknown Client,2024,7,Open Rate,0.5128205128205128
Unknown Client,2024,7,Click Rate,0.033333333
Unknown Client,2024,7,Total Clicks,29.0
Unknown Client,2024,7,Unique Clicks,19.0
Unknown Client,2024,7,Unique Subscriber Clicks,13.0
Unknown Client,2024,8,Emails Sent,473.0
Unknown Client,2024,8,Open Rate,0.5698689956331878
Unknown Client,2024,8,Click Rate,0.063318777
Unknown Client,2024,8,Total Clicks,99.0
Unknown Client,2024,8,Unique Clicks,51.0
Unknown Client,2024,8,Unique Subscriber Clicks,29.0
Unknown Client,2024,8,Emails Sent,86.0
Unknown Client,2024,8,Open Rate,0.4285714285714285
Unknown Client,2024,8,Click Rate,0.028571429
Unknown Client,2024,8,Total Clicks,2.0
Unknown Client,2024,8,Unique Clicks,2.0
Unknown Client,2024,8,Unique Subscriber Clicks,2.0
Unknown Client,2024,9,Emails Sent,471.0
Unknown Client,2024,9,Open Rate,0.5185995623632386
Unknown Client,2024,9,Click Rate,0.050328228
Unknown Client,2024,9,Total Clicks,79.0
Unknown Client,2024,9,Unique Clicks,30.0
Unknown Client,2024,9,Unique Subscriber Clicks,23.0
Unknown Client,2024,9,Emails Sent,472.0
Unknown Client,2024,9,Open Rate,0.4869565217391304
Unknown Client,2024,9,Click Rate,0.02826087
Unknown Client,2024,9,Total Clicks,59.0
Unknown Client,2024,9,Unique Clicks,33.0
Unknown Client,2024,9,Unique Subscriber Clicks,13.0
Unknown Client,2024,10,Emails Sent,473.0
Unknown Client,2024,10,Open Rate,0.5021739130434782
Unknown Client,2024,10,Click Rate,0.026086957
Unknown Client,2024,10,Total Clicks,20.0
Unknown Client,2024,10,Unique Clicks,17.0
Unknown Client,2024,10,Unique Subscriber Clicks,12.0
Unknown Client,2024,11,Emails Sent,474.0
Unknown Client,2024,11,Open Rate,0.4739130434782608
Unknown Client,2024,11,Click Rate,0.0152173913043478
Unknown Client,2024,11,Total Clicks,26.0
Unknown Client,2024,11,Unique Clicks,17.0
Unknown Client,2024,11,Unique Subscriber Clicks,7.0
Unknown Client,2024,12,Emails Sent,467.0
Unknown Client,2024,12,Open Rate,0.5205183585313174
Unknown Client,2024,12,Click Rate,0.021598272
Unknown Client,2024,12,Total Clicks,35.0
Unknown Client,2024,12,Unique Clicks,15.0
Unknown Client,2024,12,Unique Subscriber Clicks,10.0
Unknown Client,2025,1,Emails Sent,462.0
Unknown Client,2025,1,Open Rate,0.4924078091106291
Unknown Client,2025,1,Click Rate,0.0195227765726681
Unknown Client,2025,1,Total Clicks,17.0
Unknown Client,2025,1,Unique Clicks,15.0
Unknown Client,2025,1,Unique Subscriber Clicks,9.0
Unknown Client,2025,1,Emails Sent,462.0
Unknown Client,2025,1,Open Rate,0.5238095238095238
Unknown Client,2025,1,Click Rate,0.0151515151515151
Unknown Client,2025,1,Total Clicks,18.0
Unknown Client,2025,1,Unique Clicks,13.0
Unknown Client,2025,1,Unique Subscriber Clicks,7.0
Unknown Client,2025,2,Emails Sent,461.0
Unknown Client,2025,2,Open Rate,0.5708061002178649
Unknown Client,2025,2,Click Rate,0.0108932461873638
Unknown Client,2025,2,Total Clicks,9.0
Unknown Client,2025,2,Unique Clicks,8.0
Unknown Client,2025,2,Unique Subscriber Clicks,5.0
